user	date	lon	lat	geoprivacy
Benoît Prieur	2013-04-25 13:49:50	6.07666667	44.56033333	open
Benoît Prieur	"29 April 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9835	45.83366667	open
Benoît Prieur	"29 April 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.09383333	45.83383333	open
Benoît Prieur	"29 April 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.06583333	45.85133333	open
Benoît Prieur	2013-04-29 13:09:23	5.11	45.84316667	open
Benoît Prieur	2013-05-02 16:15:38	4.96983333	45.82783333	open
Benoît Prieur	2013-05-02 16:15:41	4.97	45.828	open
Benoît Prieur	2013-05-02 16:15:40	4.96983333	45.828	open
Benoît Prieur	"3 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98083333	45.82783333	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98033333	45.834	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9805	45.834	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98083333	45.834	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9785	45.83316667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97766667	45.833	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97833333	45.83366667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97816667	45.83466667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.978	45.83383333	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97816667	45.83466667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.978	45.83483333	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.978	45.83466667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97816667	45.8335	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.978	45.83466667	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9785	45.83383333	open
Benoît Prieur	"5 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9785	45.83366667	open
Benoît Prieur	"11 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98116667	45.82866667	open
Benoît Prieur	"14 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.85966667	45.76016667	open
Benoît Prieur	2013-05-14 11:02:43	-17.43550333	14.66885333	open
Benoît Prieur	2013-05-14 11:02:59	-17.43554833	14.66882667	open
Benoît Prieur	2013-05-15 09:05:51	-17.43583333	14.66833333	open
Benoît Prieur	2013-05-16 15:20:52	-17.436165	14.66841167	open
Benoît Prieur	2013-05-16 15:21:07	-17.436165	14.66841167	open
Benoît Prieur	2013-05-16 15:21:58	-17.436165	14.668395	open
Benoît Prieur	2013-05-16 15:21:24	-17.436165	14.66841167	open
Benoît Prieur	2013-05-15 09:05:58	-17.436	14.66833333	open
Benoît Prieur	2013-05-15 11:04:31	-17.43433333	14.66783333	open
Benoît Prieur	"19 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	-17.43516667	14.66833333	open
Benoît Prieur	"17 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	-17.43483333	14.66533333	open
Benoît Prieur	"19 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	-17.43566667	14.6695	open
Benoît Prieur	"19 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	-17.435	14.66883333	open
Benoît Prieur	2013-05-18 12:55:34	-17.433885	14.66779167	open
Benoît Prieur	2013-05-18 13:02:51	-17.43240833	14.66806167	open
Benoît Prieur	2013-05-18 13:13:08	-17.440325	14.67045167	open
Benoît Prieur	2013-05-18 13:06:20	-17.43223333	14.66801667	open
Benoît Prieur	2013-05-18 13:10:21	-17.44029833	14.67053667	open
Benoît Prieur	2013-05-18 13:23:17	-17.43762667	14.669285	open
Benoît Prieur	2013-05-18 12:43:36	-17.434833	14.667505	open
Benoît Prieur	2013-05-18 12:44:41	-17.43746167	14.67002	open
Benoît Prieur	2013-05-18 13:25:43	-17.43740667	14.66832167	open
Benoît Prieur	2013-05-18 13:18:18	-17.43921	14.66917	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.19416667	45.821	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.19416667	45.821	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.18816667	45.81983333	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.1945	45.82116667	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.1945	45.82116667	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.1955	45.8215	open
Benoît Prieur	"23 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.98	45.82966667	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.19533333	45.82116667	open
Benoît Prieur	"22 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.21166667	45.81766667	open
Benoît Prieur	"26 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.039	45.84516667	open
Benoît Prieur	"26 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.03966667	45.84516667	open
Benoît Prieur	"26 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.03966667	45.84516667	open
Benoît Prieur	"29 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.980833	45.826833	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9835	45.834167	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9645	45.8285	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.964333	45.8285	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.964833	45.828333	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.964333	45.828333	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.964667	45.8285	open
Benoît Prieur	2013-05-31 17:34:34	4.83654667	45.79404833	open
Benoît Prieur	2013-05-31 17:35:07	4.836545	45.79404	open
Benoît Prieur	2013-05-31 17:35:54	4.83655167	45.79403833	open
Benoît Prieur	2013-05-31 17:35:42	4.83655167	45.79403833	open
Benoît Prieur	2013-05-31 17:39:02	4.83655333	45.79403333	open
Benoît Prieur	2013-05-31 16:36:52	4.83694833	45.79343167	open
Benoît Prieur	2013-05-31 17:48:29	4.8365	45.79404	open
Benoît Prieur	2013-05-31 17:47:59	4.836485	45.79403833	open
Benoît Prieur	2013-05-31 17:05:01	4.836685	45.79348167	open
Benoît Prieur	2013-05-31 16:51:26	4.83668	45.79349	open
Benoît Prieur	2013-05-31 16:55:26	4.83668667	45.79349333	open
Benoît Prieur	2013-05-31 17:31:18	4.837135	45.79399667	open
Benoît Prieur	2013-05-31 17:06:38	4.83669	45.79347833	open
Benoît Prieur	2013-05-31 17:19:29	4.83645	45.794045	open
Benoît Prieur	2013-05-31 17:46:18	4.83647833	45.79403667	open
Benoît Prieur	2013-05-31 17:56:40	4.83693833	45.79341333	open
Benoît Prieur	2013-05-31 17:42:50	4.83649833	45.794065	open
Benoît Prieur	2013-05-31 17:16:02	4.836425	45.79404833	open
Benoît Prieur	2013-05-31 16:39:34	4.83671167	45.79348833	open
Benoît Prieur	2013-05-31 16:40:55	4.83672	45.79348167	open
Benoît Prieur	2013-05-31 16:39:09	4.83671333	45.79348667	open
Benoît Prieur	2013-05-31 16:48:42	4.83670167	45.79348333	open
Benoît Prieur	2013-05-31 16:48:53	4.83670167	45.79348333	open
Benoît Prieur	2013-05-31 16:49:07	4.83670167	45.79348333	open
Benoît Prieur	2013-05-31 16:52:22	4.83668167	45.79349	open
Benoît Prieur	2013-05-31 16:54:18	4.83668167	45.793495	open
Benoît Prieur	2013-05-31 16:55:47	4.83668333	45.79348667	open
Benoît Prieur	2013-05-31 17:04:33	4.836685	45.79348167	open
Benoît Prieur	2013-05-31 16:28:48	4.86039333	45.80120167	open
Benoît Prieur	2013-05-31 16:28:34	4.86039333	45.80120167	open
Benoît Prieur	2013-05-31 16:30:19	4.86070167	45.80121167	open
Benoît Prieur	2013-05-31 16:30:35	4.86073	45.80124167	open
Benoît Prieur	2013-05-31 16:31:50	4.83756333	45.79266167	open
Benoît Prieur	2013-05-31 16:34:54	4.83727333	45.79319667	open
Benoît Prieur	2013-05-31 17:44:08	4.83649667	45.79405833	open
Benoît Prieur	2013-05-31 17:16:24	4.83651167	45.79404667	open
Benoît Prieur	"1 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.83683333	45.79333333	open
Benoît Prieur	"1 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.83666667	45.7935	open
Benoît Prieur	2013-05-31 16:47:27	4.836695	45.79348167	open
Benoît Prieur	2013-05-31 16:48:22	4.83670167	45.79348333	open
Benoît Prieur	2013-05-31 16:49:37	4.83670667	45.79348167	open
Benoît Prieur	2013-05-31 16:57:04	4.83669	45.79348667	open
Benoît Prieur	2013-05-31 16:58:09	4.83669	45.793485	open
Benoît Prieur	2013-05-31 17:04:16	4.836685	45.79348167	open
Benoît Prieur	2013-05-31 17:04:52	4.83668667	45.79348167	open
Benoît Prieur	2013-05-31 17:10:41	4.837105	45.79398333	open
Benoît Prieur	2013-05-31 17:12:30	4.836795	45.794015	open
Benoît Prieur	2013-05-31 17:12:43	4.8368	45.79401167	open
Benoît Prieur	2013-05-31 17:14:20	4.83661333	45.79400167	open
Benoît Prieur	2013-05-31 17:14:30	4.83661333	45.79400167	open
Benoît Prieur	2013-05-31 17:15:15	4.83654	45.794055	open
Benoît Prieur	2013-05-31 17:17:32	4.83645167	45.79403333	open
Benoît Prieur	2013-05-31 17:44:17	4.83649667	45.79405833	open
Benoît Prieur	2013-05-31 17:44:35	4.83649667	45.79405833	open
Benoît Prieur	2013-05-31 17:44:51	4.83649667	45.79405833	open
Benoît Prieur	2013-05-31 17:46:01	4.83647833	45.79403833	open
Benoît Prieur	2013-05-31 17:48:51	4.8365	45.79404167	open
Benoît Prieur	2013-05-31 17:56:59	4.83693333	45.79341667	open
Benoît Prieur	"4 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97783333	45.833	open
Benoît Prieur	"3 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.952	45.82366667	open
Benoît Prieur	"3 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.952	45.82366667	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.96533333	45.8285	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9645	45.8285	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.96483333	45.82866667	open
Benoît Prieur	"30 May 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.964	45.82833333	open
Benoît Prieur	2013-06-04 11:09:26	5.03461333	46.00210667	open
Benoît Prieur	2013-06-04 11:09:37	5.03461333	46.002105	open
Benoît Prieur	2013-06-04 11:09:44	5.03461333	46.002105	open
Benoît Prieur	2013-06-04 11:10:11	5.03456167	46.00213667	open
Benoît Prieur	2013-06-04 11:12:06	5.034515	46.001935	open
Benoît Prieur	2013-06-04 11:12:41	5.034415	46.00170667	open
Benoît Prieur	2013-06-04 11:13:02	5.03437167	46.00163167	open
Benoît Prieur	2013-06-04 11:15:10	5.03446	46.00131833	open
Benoît Prieur	2013-06-04 11:15:42	5.03446	46.00131667	open
Benoît Prieur	2013-06-04 11:16:10	5.03435	46.00116667	open
Benoît Prieur	2013-06-04 11:16:35	5.03432333	46.00093667	open
Benoît Prieur	2013-06-04 11:16:53	5.03433167	46.000885	open
Benoît Prieur	2013-06-04 11:17:39	5.03381833	46.00072833	open
Benoît Prieur	2013-06-04 11:19:07	5.03359	46.00079667	open
Benoît Prieur	2013-06-04 11:22:59	5.03302667	46.00107833	open
Benoît Prieur	2013-06-04 11:23:58	5.03338167	46.00095	open
Benoît Prieur	2013-06-04 11:24:12	5.033365	46.00094	open
Benoît Prieur	2013-06-04 11:25:09	5.03283	46.00110833	open
Benoît Prieur	2013-06-04 11:25:35	5.03274	46.00113833	open
Benoît Prieur	2013-06-04 11:25:43	5.03273833	46.00114167	open
Benoît Prieur	2013-06-04 11:26:18	5.03270167	46.00117333	open
Benoît Prieur	2013-06-04 11:26:40	5.032605	46.00122167	open
Benoît Prieur	2013-06-04 11:26:51	5.032585	46.00121	open
Benoît Prieur	2013-06-04 11:27:32	5.03246167	46.00124333	open
Benoît Prieur	2013-06-04 11:27:51	5.03242167	46.00126	open
Benoît Prieur	2013-06-04 11:28:15	5.032305	46.00125	open
Benoît Prieur	2013-06-04 11:28:33	5.03219333	46.00129667	open
Benoît Prieur	2013-06-04 11:29:06	5.03182	46.001375	open
Benoît Prieur	2013-06-04 11:29:19	5.03171667	46.00145667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.02583333	45.9925	open
Benoît Prieur	2013-06-04 11:29:42	5.031665	46.00159667	open
Benoît Prieur	2013-06-04 11:30:09	5.03144167	46.00151667	open
Benoît Prieur	2013-06-04 11:30:17	5.031435	46.001525	open
Benoît Prieur	2013-06-04 11:32:21	5.03145833	46.00193167	open
Benoît Prieur	2013-06-04 11:32:43	5.03136667	46.00193833	open
Benoît Prieur	2013-06-04 11:33:48	5.031835	46.00189333	open
Benoît Prieur	2013-06-04 11:34:03	5.03190833	46.001915	open
Benoît Prieur	2013-06-04 11:34:26	5.03192	46.00198667	open
Benoît Prieur	2013-06-04 11:34:45	5.031975	46.00204	open
Benoît Prieur	2013-06-04 11:35:29	5.03211333	46.00206833	open
Benoît Prieur	2013-06-04 11:36:04	5.03211833	46.00199333	open
Benoît Prieur	2013-06-04 11:37:02	5.03191833	46.0016	open
Benoît Prieur	2013-06-04 11:38:30	5.03225667	46.00126	open
Benoît Prieur	2013-06-04 11:41:10	5.033485	46.00088333	open
Benoît Prieur	2013-06-04 11:41:20	5.03348333	46.000885	open
Benoît Prieur	2013-06-04 11:41:28	5.03348167	46.000885	open
Benoît Prieur	2013-06-04 11:42:47	5.03418	46.000945	open
Benoît Prieur	2013-06-04 11:42:57	5.03418	46.000975	open
Benoît Prieur	2013-06-04 11:43:14	5.034185	46.00098167	open
Benoît Prieur	2013-06-04 11:49:27	5.03303333	45.99856667	open
Benoît Prieur	2013-06-04 11:52:05	5.03221333	45.998925	open
Benoît Prieur	2013-06-04 11:52:47	5.03253833	45.99870833	open
Benoît Prieur	2013-06-04 11:55:57	5.033105	45.99860333	open
Benoît Prieur	2013-06-04 11:58:23	5.03352	45.99836167	open
Benoît Prieur	2013-06-04 12:00:40	5.03351667	45.99835833	open
Benoît Prieur	2013-06-04 12:01:32	5.033515	45.99835833	open
Benoît Prieur	2013-06-04 12:02:34	5.03351333	45.99836	open
Benoît Prieur	2013-06-04 12:04:33	5.03351833	45.99835333	open
Benoît Prieur	2013-06-04 12:06:15	5.033215	45.99877	open
Benoît Prieur	2013-06-04 12:07:39	5.032145	45.99903	open
Benoît Prieur	2013-06-04 12:08:58	5.03166333	45.99923333	open
Benoît Prieur	2013-06-04 12:09:20	5.03127333	45.99934333	open
Benoît Prieur	2013-06-04 12:09:44	5.03102167	45.99938667	open
Benoît Prieur	2013-06-04 12:14:27	5.028935	45.99823833	open
Benoît Prieur	2013-06-04 12:16:43	5.028345	45.99718167	open
Benoît Prieur	2013-06-04 12:16:54	5.02834167	45.99715833	open
Benoît Prieur	2013-06-04 12:19:19	5.02768833	45.99582667	open
Benoît Prieur	2013-06-04 12:20:19	5.02720667	45.99510167	open
Benoît Prieur	2013-06-04 12:20:58	5.02709333	45.99484667	open
Benoît Prieur	2013-06-05 16:39	5.03418	46.000945	open
Benoît Prieur	2013-06-04 12:22:10	5.02671333	45.994265	open
Benoît Prieur	2013-06-04 12:22:32	5.02665167	45.99413	open
Benoît Prieur	2013-06-04 12:23:39	5.02625833	45.99368	open
Benoît Prieur	2013-06-04 12:27:21	5.02635667	45.99218167	open
Benoît Prieur	2013-06-04 12:28:02	5.026425	45.99224	open
Benoît Prieur	2013-06-04 12:28:16	5.026475	45.992195	open
Benoît Prieur	2013-06-04 12:28:58	5.02640167	45.99192833	open
Benoît Prieur	2013-06-04 12:29:32	5.026295	45.99187667	open
Benoît Prieur	2013-06-04 12:30:39	5.02631333	45.99187167	open
Benoît Prieur	2013-06-04 12:31:52	5.02629167	45.99187667	open
Benoît Prieur	2013-06-04 12:32:07	5.02629833	45.99187833	open
Benoît Prieur	2013-06-04 12:41:32	5.026555	45.99177667	open
Benoît Prieur	2013-06-04 12:51:12	5.02775333	45.99595167	open
Benoît Prieur	2013-06-04 12:51:40	5.02778167	45.9962	open
Benoît Prieur	2013-06-04 13:18:20	5.02898	46.00245	open
Benoît Prieur	2013-06-04 13:30:22	5.03083833	45.99928667	open
Benoît Prieur	2013-06-04 13:33:30	5.03317	45.99855667	open
Benoît Prieur	2013-06-04 13:39:36	5.03265	46.00116	open
Benoît Prieur	2013-06-04 13:40:44	5.03265333	46.00116667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.0315	46.00183333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.0315	46.00166667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.03433333	46.001	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.03383333	45.99916667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.0285	46.004	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.02816667	46.004	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97	45.88016667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.97	45.88033333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.90316667	45.99616667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.90316667	45.99583333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9025	45.99733333	open
Benoît Prieur	2013-06-04 13:00:49	5.02940333	46.00135	open
Benoît Prieur	2013-06-04 12:59:43	5.02946167	46.00110833	open
Benoît Prieur	2013-06-04 12:59:57	5.029475	46.00109833	open
Benoît Prieur	2013-06-04 13:01:02	5.02940333	46.00136333	open
Benoît Prieur	2013-06-04 13:00:13	5.02937667	46.001065	open
Benoît Prieur	2013-06-04 13:08:46	5.028965	46.00338667	open
Benoît Prieur	2013-06-04 13:18:56	5.02895833	46.00240333	open
Benoît Prieur	2013-06-04 14:05:34	4.90224667	45.99837	open
Benoît Prieur	2013-06-04 13:29:41	5.03040167	45.99957833	open
Benoît Prieur	2013-06-04 14:05:19	4.90227667	45.99825833	open
Benoît Prieur	2013-06-04 14:10:11	4.9029	45.997155	open
Benoît Prieur	2013-06-04 14:08:35	4.90283333	45.99738667	open
Benoît Prieur	2013-06-04 14:11:16	4.90275167	45.99716	open
Benoît Prieur	2013-06-04 14:10:22	4.90299	45.99713833	open
Benoît Prieur	2013-06-04 14:10:40	4.90283833	45.99709167	open
Benoît Prieur	2013-06-04 14:10:55	4.90285333	45.99716	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.9765	45.98283333	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94016667	45.9565	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	4.94016667	45.9565	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.0285	46.00216667	open
Benoît Prieur	"5 June 2013 (according to <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/Exif"" class=""extiw"" title=""en:Exif"">Exif</a></span> data)"	5.02916667	46.00383333	open
